d91fa7bc-7cc1-4f12-9965-296ceff71486,,"Have you seen this person come in with others?",,,,16:29 24/04/2024
4be42c79-6989-4720-bcb4-756b82620a0a,,"Not that Iâ€™ve noticed.",,,,08:37 24/04/2024
f1e7c7b3-f8a5-44c6-adc3-45251982d1be,,I think they are together?,,,,14:25 24/04/2024
f92fe399-9527-4e90-aa7c-d4d0a9ae5f5f,,They looked kinda nervous, fidgety even.,,,,09:05 24/04/2024
3d3ad4bf-f164-496a-b80d-2d6ec9d919af,,I saw them with someone...,,,,10:01 24/04/2024
aa3972b3-0f9a-41af-9d36-25db712ce7e8,,One of them was...,,,,10:04 24/04/2024
8b63aa54-0c54-4322-9300-cad78912b15f,,Another one was...,,,,14:31 24/04/2024
ee7ac3f3-76c1-4123-82c2-7fa03603974d,,I think their name is |receiver.casualname|?,,,,16:15 24/04/2024
19b62535-1d8f-4256-95e0-4a1827519202,,About |receiver.currentgroup.membercount| of them that meet up on |receiver.currentgroup.days| at about |receiver.currentgroup.time|.,,,,14:22 24/04/2024
ee5b520b-5d5a-4277-bfe8-e2d7d6a411c8,,I think they might be colleagues?,,,,15:12 24/04/2024
b4e4d266-b0a4-4d88-aedc-1437b40fd9f9,,"|receiver.height|, with a |receiver.build| build.",,,,14:32 24/04/2024
bd4ba679-7884-4ecd-9028-3e137c2dd7eb,,"|receiver.height|, with |receiver.hairtype| |receiver.haircolour|.",,,,14:35 24/04/2024
b1721a9a-9ec3-4af0-b70d-7b535ebd1e1a,,"|receiver.height|, wearing glasses.",,,,14:42 24/04/2024
18f89a05-9b0f-4248-a939-19e2ab78d7dc,,"|receiver.height|, with facial hair.",,,,14:44 24/04/2024
aa5121a4-488e-4830-b33b-cd9bbd65eadd,,I think it's a |receiver.currentgroup.type|.,,,,15:13 24/04/2024
2493e66e-3033-42ac-b339-f4859f03cd77,,They were...,,,,16:14 24/04/2024
14d2a997-ce0c-4206-a299-769c3717e9ee,,"Yea, they meet here regularly.",,,,16:24 24/04/2024

385f5635-bf55-421d-b7a2-bbecc8e6489e,,They're here on |receiver.currentgroup.days| at about |receiver.currentgroup.time|.,,,,18:22 29/04/2024
ea1a4b54-36b8-4f4c-a441-4031bec76501,,|receiver.currentgroup.membercount| of them that meet up on |receiver.currentgroup.days| at about |receiver.currentgroup.time|.,,,,18:24 29/04/2024